original_class,class,class_id,subclass of,precision,getty_link,AAT_subject_id,AAT_preffered_terms
archive,archive,Q166118,GLAM,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22archive%22&logop=and&notes=,300124822,archives (buildings)
,,,cultural institution,,,,
,,,historical source,,,,
ice shelf,ice shelf,Q46966,glacier,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22ice+shelf%22&logop=and&notes=,,
cemetery,cemetery,Q39614,terrain,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22cemetery%22&logop=and&notes=,300266755,cemeteries
,,,organization,,,,
,,,place of worship,,,,
,,,venue,,,,
ice floe,sea ice,Q213926,natural landscape,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22ice+floe%22&logop=and&notes=,300391207,ice floes
kindergarden classroom,classroom,Q621114,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22kindergarden+classroom%22&logop=and&notes=,300004507,classrooms
locker room,changing room,Q1070054,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22locker+room%22&logop=and&notes=,300004120,locker rooms
museum,museum building,Q24699794,public building,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22museum%22&logop=and&notes=,300005768,museums (buildings)
field,field,Q188869,geographic region,cultivated,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22field%22&logop=and&notes=,300343519,fields (land)
slum,slum,Q201759,neighborhood,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22slum%22&logop=and&notes=,300000753,slums
drugstore,drugstore,Q1260046,retail,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22drugstore%22&logop=and&notes=,300005307,drugstores
,,,specialty store,,,,
dining hall,dining room,Q661199,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22dining+hall%22&logop=and&notes=,300004346,dining halls
classroom,classroom,Q621114,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22classroom%22&logop=and&notes=,300004507,classrooms
mosque,mosque,Q32815,place of worship,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22mosque%22&logop=and&notes=,300007544,mosques (buildings)
,,,building,,,,
nursing home,nursing home,Q837142,hospital,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22nursing+home%22&logop=and&notes=,300006709,nursing homes
auditorium,auditorium,Q230752,venue,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22auditorium%22&logop=and&notes=,300004394,auditoriums
,,,room,,,,
lecture room,reading room,Q1753764,Bibliotheksraum,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22lecture+room%22&logop=and&notes=,300004434,reading rooms
conference center,convention center,Q1378975,event venue,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22conference+center%22&logop=and&notes=,,
,,,building,,,,
legislative chamber,debate chamber,Q25036082,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22legislative+chamber%22&logop=and&notes=,,
banquet hall,conference room,Q3469909,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22banquet+hall%22&logop=and&notes=,300004333,banquet halls
dressing room,wardrobe,Q10883050,cabinet,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22dressing+room%22&logop=and&notes=,300004369,dressing rooms
movie theater,movie theater,Q41253,public building,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22movie+theater%22&logop=and&notes=,300007135,motion picture theaters
,,,venue,,,,
conference room,conference hall,Q1207465,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22conference+room%22&logop=and&notes=,300004398,conference rooms
ballroom,ballroom,Q805353,sala,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22ballroom%22&logop=and&notes=,300004413,ballrooms
pub,pub,Q212198,drinking establishment,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22pub%22&logop=and&notes=,300005166,pubs
,,,commercial building,,,,
music studio,studio,Q746628,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22music+studio%22&logop=and&notes=,,
,,,workshop,,,,
discotheque,discothèque,Q1228895,building,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22discotheque%22&logop=and&notes=,300007229,discotheques
,,,inn,,,,
bar,bar,Q187456,drinking establishment,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22bar%22&logop=and&notes=,300005158,bars (commercial buildings)
trench,trench,Q1852785,artificial landform,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22trench%22&logop=and&notes=,300008022,trenches
street,street,Q79007,road,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22street%22&logop=and&notes=,300008247,streets
shower,shower,Q7863,plumbing fixture,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22shower%22&logop=and&notes=,,
booth,shelter,Q7493941,building,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22booth%22&logop=and&notes=,300004086,booths
doorway,building,Q41176,architectural structure,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22doorway%22&logop=and&notes=,300002767,doorways
kasbah,Kasbah,Q89468,fortress,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22kasbah%22&logop=and&notes=,300263690,casbahs
art gallery,art gallery,Q1007870,arts venue,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22art+gallery%22&logop=and&notes=,300005232,art galleries (buildings)
,,,art collection,,,,
,,,shop,,,,
elevator,elevator,Q132911,architectural element,door,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22elevator%22&logop=and&notes=,300051186,elevators
,,,mode of transport,,,,
,,,machine,,,,
,,,lifting device,,,,
zen garden,Japanese rock garden,Q244226,garden,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22zen+garden%22&logop=and&notes=,,
server room,Server room,Q1973185,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22server+room%22&logop=and&notes=,,
ski slope,piste,Q1281105,trail,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22ski+slope%22&logop=and&notes=,,
creek,stream,Q47521,watercourse,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22creek%22&logop=and&notes=,300008706,creeks (bodies of water)
,,,body of water,,,,
courthouse,courthouse,Q1137809,government building,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22courthouse%22&logop=and&notes=,300005969,courthouses
,,,public building,,,,
coffee shop,café,Q30022,restaurant,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22coffee+shop%22&logop=and&notes=,300005187,coffee shops
bridge,bridge,Q12280,thoroughfare,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22bridge%22&logop=and&notes=,300007836,bridges (built works)
,,,architectural structure,,,,
pier,pier,Q863454,architectural structure,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22pier%22&logop=and&notes=,300120779,piers (marine landings)
,,,thoroughfare,,,,
train station,train station,Q55488,operation point,platform,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22train+station%22&logop=and&notes=,300007783,railroad station
,,,entry point,,,,
,,,station,,,,
,,,architectural structure,,,,
,,,rail infrastructure,,,,
,,,venue,,,,
topiary garden,garden,Q1107656,landscape,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22topiary+garden%22&logop=and&notes=,300008090,gardens (open spaces)
,,,exterior space,,,,
,,,land use,,,,
,,,workplace,,,,
,,,venue,,,,
library,library building,Q856584,building,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22library%22&logop=and&notes=,300006824,libraries (buildings)
snowfield,snow field,Q1365419,landform,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22snowfield%22&logop=and&notes=,300266569,snowfields
hospital,hospital,Q16917,medical facility,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22hospital%22&logop=and&notes=,300006676,hospitals (buildings for health facility)
,,,public building,,,,
,,,emergency service,,,,
,,,institution,,,,
orchard,orchard,Q236371,plantation,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22orchard%22&logop=and&notes=,300008890,orchards
arch,arch,Q12277,architectural element,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22arch%22&logop=and&notes=,300000994,arches
tree farm,Tree farm,Q2843044,forest,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22tree+farm%22&logop=and&notes=,300000218,tree farms
,,,farm,,,,
pavilion,pavilion,Q276173,building,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22pavilion%22&logop=and&notes=,300002660,pavilions (building divisions)
mausoleum,mausoleum,Q162875,burial or funerary monument or structure,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22mausoleum%22&logop=and&notes=,300005891,mausoleums
park,park,Q22698,green space,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22park%22&logop=and&notes=,300008187,parks (recreation areas)
,,,public space,,,,
lawn,lawn,Q207766,territorial entity,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22lawn%22&logop=and&notes=,300008889,lawns (landscaped grass)
bazaar,bazaar,Q219760,venue,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22bazaar%22&logop=and&notes=,300000256,bazaars (marketplaces)
promenade,promenade,Q787113,thoroughfare,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22promenade%22&logop=and&notes=,300008329,promenades (walkways)
ice skating rink,ice rink,Q1282870,sports venue,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22ice+skating+rink%22&logop=and&notes=,300007262,ice skating rinks
staircase,stairs,Q12511,architectural element,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22staircase%22&logop=and&notes=,300003228,stairs
,,,horizontal structural element,,,,
,,,vertical structural element,,,,
plaza,square,Q174782,architectural structure,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22plaza%22&logop=and&notes=,300387394,plazas (squares)
,,,public space,,,,
,,,thoroughfare,,,,
clean room,Cleanroom,Q794827,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22clean+room%22&logop=and&notes=,300004509,clean rooms
loading dock,loading dock,Q1799919,transport infrastructure,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22loading+dock%22&logop=and&notes=,300004279,loading docks
office cubicles,cubicle,Q1549531,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22office+cubicles%22&logop=and&notes=,300299165,entry cubicles
,,,Portable partitions,,,,
kennel,kennel,Q2724542,construction,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22kennel%22&logop=and&notes=,300004993,kennels (animal housing)
schoolhouse,school building,Q1244442,public building,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22schoolhouse%22&logop=and&notes=,300266732,schoolhouses
bank vault,Bank vault,Q3501496,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22bank+vault%22&logop=and&notes=,,
art school,art school,Q383092,school,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22art+school%22&logop=and&notes=,,
,,,arts educational institution,,,,
,,,higher education institution,,,,
,,,academy,,,,
barndoor,barn,Q1303167,agricultural building,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22barndoor%22&logop=and&notes=,,barn doors
,,,appendage,,,,
jail cell,prison cell,Q686534,facility,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22jail+cell%22&logop=and&notes=,300417303,prison cells
volleyball court,volleyball court,Q26707613,pitch,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22volleyball+court%22&logop=and&notes=,,
fountain,fountain,Q483453,architectural structure,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22fountain%22&logop=and&notes=,300006179,fountains
,,,street furniture,,,,
,,,water pool,,,,
,,,tourist attraction,,,,
,,,fountain (water),,,,
,,,work of art,,,,
airplane cabin,airplane,Q197,fixed-wing aircraft,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22airplane+cabin%22&logop=and&notes=,,
,,,powered aircraft,,,,
baseball field,Baseball field,Q809889,pitch,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22baseball+field%22&logop=and&notes=,300000567,baseball fields
army base,military base,Q245016,military facility,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22army+base%22&logop=and&notes=,300000461,army bases
hospital room,hospital,Q180370,hospital,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22hospital+room%22&logop=and&notes=,,
,,,public building,,,,
,,,care center,,,,
television studio,television studio,Q511355,media studio facility,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22television+studio%22&logop=and&notes=,300005394,television studios
soccer field,football ground,Q39463060,sports field,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22soccer+field%22&logop=and&notes=,300000582,soccer fields
,,,pitch,,,,
alley,alley,Q1251403,street,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22alley%22&logop=and&notes=,300008248,alleys (streets)
desert,desert,Q8514,landscape,sand,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22desert%22&logop=and&notes=,300008916,deserts
ticket booth,billetterie informatisée,Q2903541,application,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22ticket+booth%22&logop=and&notes=,,
phone booth,telephone booth,Q1143785,payphone,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22phone+booth%22&logop=and&notes=,300005422,telephone booths
,,,telecommunications building,,,,
beach,beach,Q40080,coastal landform,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22beach%22&logop=and&notes=,300008816,beaches
,,,bank,,,,
,,,venue,,,,
oast house,oast house,Q1166574,appendage,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22oast+house%22&logop=and&notes=,300263280,oasthouses
,,,agricultural building,,,,
boardwalk,boardwalk,Q11111030,footbridge,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22boardwalk%22&logop=and&notes=,300189544,boardwalks
badlands,Badlands,Q272921,landform,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22badlands%22&logop=and&notes=,300387013,badlands
tundra,tundra,Q43262,biom,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22tundra%22&logop=and&notes=,300008921,tundras
pharmacy,pharmacy,Q13107184,commercial building,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22pharmacy%22&logop=and&notes=,300054520,pharmacy
,,,trading company,,,,
,,,shop,,,,
parking lot,parking lot,Q6501349,facility,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22parking+lot%22&logop=and&notes=,300007826,parking lots
,,,transport infrastructure,,,,
museum,museum building,Q24699794,public building,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22museum%22&logop=and&notes=,300005768,museums (buildings)
hangar,hangar,Q192375,building,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22hangar%22&logop=and&notes=,300007768,hangars
,,,parking lot,,,,
ice cream parlor,ice cream parlor,Q1311064,shop,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22ice+cream+parlor%22&logop=and&notes=,300005194,ice cream parlors
sauna,sauna,Q57036,bathroom,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22sauna%22&logop=and&notes=,300004235,saunas (spaces)
nursery,nursery,Q1741939,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22nursery%22&logop=and&notes=,300004380,nurseries (rooms)
bowling alley,bowling alley,Q27106471,sports venue,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22bowling+alley%22&logop=and&notes=,300007285,bowling alleys
art studio,studio,Q746628,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22art+studio%22&logop=and&notes=,,
,,,workshop,,,,
boxing ring,stadium,Q483110,arena,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22boxing+ring%22&logop=and&notes=,,
,,,sports venue,,,,
veterinarians office,doctor's office,Q718966,medical facility,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22veterinarians+office%22&logop=and&notes=,,
arena,arena,Q641226,event venue,hockey,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22arena%22&logop=and&notes=,300007268,arenas (sports buildings)
igloo,igloo,Q101805,shelter,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22igloo%22&logop=and&notes=,300005601,igloos
,,,house,,,,
,,,snow or ice construction,,,,
natural history museum,natural history museum,Q1970365,science museum,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22natural+history+museum%22&logop=and&notes=,300312323,natural history museums (buildings)
,,,history museum,,,,
greenhouse,greenhouse,Q165044,agricultural building,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22greenhouse%22&logop=and&notes=,300004938,greenhouses
swimming hole,Swimming hole,Q7658373,,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22swimming+hole%22&logop=and&notes=,,
engine room,engine room,Q1415781,compartment,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22engine+room%22&logop=and&notes=,300411419,engine rooms
gazebo,gazebo,Q961082,pavilion,exterior,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22gazebo%22&logop=and&notes=,300006798,gazebos
playground,playground,Q13607440,public space,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22playground%22&logop=and&notes=,300008203,playgrounds
water tower,water tower,Q274153,tower,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22water+tower%22&logop=and&notes=,300006204,water towers
,,,water reservoir,,,,
gas station,gas station,Q205495,facility,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22gas+station%22&logop=and&notes=,,
,,,architectural structure,,,,
fire escape,fire escape,Q1430596,emergency exit,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22fire+escape%22&logop=and&notes=,300003262,fire escapes
,,,stairs,,,,
crosswalk,pedestrian crossing,Q8010,Querungsanlage,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22crosswalk%22&logop=and&notes=,300003838,crosswalks
,,,transport infrastructure,,,,
mansion,mansion,Q1802963,house,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22mansion%22&logop=and&notes=,300071272,mansions
delicatessen,delicatessen,Q3231410,shop,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22delicatessen%22&logop=and&notes=,300005188,delicatessens
,,,restaurant,,,,
construction site,construction site,Q360418,workplace,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22construction+site%22&logop=and&notes=,300312090,construction sites
,,,parking lot,,,,
beauty salon,beauty salon,Q1195245,shop,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22beauty+salon%22&logop=and&notes=,300005253,beauty shops
stadium,stadium,Q483110,arena,baseball,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22stadium%22&logop=and&notes=,300007271,stadiums
,,,sports venue,,,,
industrial area,industrial park,Q329683,terrain,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22industrial+area%22&logop=and&notes=,,industrial districts
,,,building complex,,,,
landing deck,flight deck,Q622031,deck,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22landing+deck%22&logop=and&notes=,,
stage,stage,Q194428,construction,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22stage%22&logop=and&notes=,300004751,stages (performance spaces)
clothing store,clothing store,Q2090555,specialty store,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22clothing+store%22&logop=and&notes=,300005303,clothing stores
butchers shop,butcher,Q329737,tradesman,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22butchers+shop%22&logop=and&notes=,300262995,butcher shops
corral,pen,Q858177,venue,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22corral%22&logop=and&notes=,300004983,corrals (animal housing)
